run_id,regime,system,crash_point,endpoint,response_class,readback_keying,execution_id,outcome_class,status,applied_effects,crashed,dispatch_attempts,step_latency_ms,recovery_latency_ms,undetected_duplicate,lost_effect,redis_kill_latency_ms,durability_ack_observed
b0_naive_retry-after_barrier_before_dispatch-ledger_postings-73c409e9-r2,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,a6386cf7-e332-4c1c-9d8e-ff9bb597b20a,CONFIRMED_APPLIED,APPLIED,3,1,3,26467.159094,182919.0,1,0,,
b0_naive_retry-after_barrier_before_dispatch-ledger_postings-73c409e9-r2,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,8882ceae-21d9-44fd-8df3-d437e831712c,CONFIRMED_APPLIED,APPLIED,1,1,1,8180.308305,104508.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r0,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,56e7a08b-c928-4669-9e8f-a788a80fe445,CONFIRMED_APPLIED,APPLIED,1,1,1,2501.156277,52256.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r0,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,a047c4bc-b656-481f-a3ae-bca8a30fa228,CONFIRMED_APPLIED,APPLIED,1,1,1,2518.118649,46225.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r0,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,d42cbcea-fdc2-4c9e-94d4-9a9cda68ed58,CONFIRMED_APPLIED,APPLIED,1,1,1,2436.462467,40387.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r0,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,8224cb42-02ad-4cd1-ace6-8f4929c074fd,CONFIRMED_APPLIED,APPLIED,1,1,1,2585.695521,34491.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r0,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,f9f2527f-9974-442a-b50d-56f0ddb21558,CONFIRMED_APPLIED,APPLIED,1,1,1,2696.195391,27564.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r0,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,d555b2ae-0a08-4733-916f-61c0db901311,CONFIRMED_APPLIED,APPLIED,1,1,1,2517.343931,52257.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r0,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,3743bac9-63b6-4fbc-bbb5-343755fa4e0d,CONFIRMED_APPLIED,APPLIED,1,1,1,2512.13824,46211.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r0,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,e9edb3bf-91b7-42c4-a3f5-5249eb03fc6a,UNVERIFIED_FAILURE,FAILED,2,1,3,12453.533648,40394.0,1,1,,
