run_id,regime,system,crash_point,endpoint,response_class,readback_keying,execution_id,outcome_class,status,applied_effects,crashed,dispatch_attempts,step_latency_ms,recovery_latency_ms,undetected_duplicate,lost_effect
aep_full-before_intent_write-payments-a8a59205-r2,(session-3),AEP_FULL,before_intent_write,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,5febce34-b87c-4a03-8b1d-3b2fd2e37178,NO_RECORD,NO_INTENT,0,1,0,,1441.0,0,0
aep_full-before_intent_write-payments-a8a59205-r2,(session-3),AEP_FULL,before_intent_write,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,d2b6b237-60a8-4040-892e-72e0c3692c87,NO_RECORD,NO_INTENT,0,1,0,,1002.0,0,0
aep_full-before_intent_write-payments-a8a59205-r2,(session-3),AEP_FULL,before_intent_write,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,f0c6ccf1-7ad8-4e30-823e-4db341fbd069,NO_RECORD,NO_INTENT,0,1,0,,571.0,0,0
aep_full-before_intent_write-payments-a8a59205-r2,(session-3),AEP_FULL,before_intent_write,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,0ea7a3b6-a1cf-4fde-95fe-7fab7864de3d,NO_RECORD,NO_INTENT,0,1,0,,54.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r0,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,348e77cf-dc10-4a78-9a58-a2b3c7cfac28,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,36137.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r0,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,1b36a5a9-0b2c-46e8-aefb-97913e2c92f7,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,34126.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r0,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,0834a20a-c3f5-49d1-95f5-af4d68d232f4,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,32221.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r0,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,41e2305f-f353-404d-940f-6671de474647,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,30210.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r0,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,f93a673f-123c-4b58-aab2-37000c9cfbc0,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,28240.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r0,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,3ed8f498-fcea-4e3a-963d-7b76df30eeb8,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,36136.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r0,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,369521a3-1ee2-4c2f-a7e7-075ea9d796f3,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,34126.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r0,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,d1eef280-a864-4a62-84a1-efde4490ab7c,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,32220.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r0,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,633086cd-6d2a-416f-a0c4-488ed18be4ec,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,30207.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r0,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,8e4ce142-aca1-400d-b58b-0001b1ebcbe9,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,28240.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r1,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,6a478a03-c6da-458c-8332-560eaea8e0c6,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,36226.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r1,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,c9585eca-57c0-4dff-9cc8-1c1d38fe6801,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,34319.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r1,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,47712caf-3b43-4fed-8c2e-37cab3d640d3,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,32395.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r1,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,3dcdc82a-5555-45e3-84e8-afccff0d3a17,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,30286.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r1,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,b2489714-12cc-47cc-830d-07cdbcf936e3,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,28273.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r1,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,bae2a41a-df69-4266-8a91-4c825d58edc1,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,36225.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r1,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,40303298-8c6f-4052-bafa-5ad41fcbb5d1,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,0,1,0,,34319.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r1,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,1a17e5d0-b9c7-45f8-9e56-0e141cedec2c,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,0,1,0,,32396.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r1,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,7ace549c-4f95-48c0-9dc7-69728ddad024,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,30286.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r1,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,4b788ebb-1f83-4f0d-a1fe-906560b19c07,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,28274.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r2,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,d5b2e969-807b-4593-973c-0791c4c0e716,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,36256.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r2,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,db7314f9-5e63-4f50-a312-d2497898e48b,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,34246.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r2,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,37c700cc-c56a-41a2-8f2d-0698381f039b,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,32127.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r2,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,cb195f40-e0ca-41cd-a700-b7243423d0b3,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,30122.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r2,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,faeaec0a-6036-44dc-9ad7-c6e32a26bd2d,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,28208.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r2,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,ecf1614d-514f-462a-9925-a6f58343723e,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,36256.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r2,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,887dfac3-073d-4d40-84a8-fd773abac2d7,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,34247.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r2,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,48c99eb3-1aa1-4b30-8c44-b4b37e1eb5d6,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,32127.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r2,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,42527133-d98c-40f6-903b-b6693d911900,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,30122.0,0,0
aep_full-mid_dispatch-ledger_postings-21d57516-r2,(session-3),AEP_FULL,mid_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,285ffdef-bf26-48b0-a6ed-7a3e80ee15d6,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,1,1,0,,28199.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r0,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,da459fa7-40e5-469b-9696-2232e8f97c20,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,36241.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r0,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,6e406319-7efb-4e66-9e1d-62745f28ffad,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,34259.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r0,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,4084e1ac-2307-4ee6-a453-6eca4857df1d,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,32223.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r0,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,11b37629-937d-49f7-8094-27393618f5b1,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,30215.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r0,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,870f7dcf-a1fd-4fc1-9a90-837d6457215e,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,28207.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r0,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,af16a27e-715f-4fbf-8490-29a5f4f6efd2,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,36241.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r0,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,f6a29905-8503-4e98-bd55-160095a7c73f,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,34259.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r0,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,6e5fa77e-97d9-495d-ab3e-cea4d89f9bb8,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,32224.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r0,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,b546f149-275e-49c0-82db-511947726cc9,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,30215.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r0,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,92c5fdde-332a-4ea4-a887-5c6df31db775,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,28205.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r1,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,8df70901-0813-4477-8b88-3ae5cb703187,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,35066.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r1,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,3ea20301-5db4-454f-9235-c2a3b60cbb47,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,33063.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r1,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,3fc5cd21-af99-483a-8b1c-abd8726fe3b5,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,29975.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r1,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,ed8575d4-9c08-4b4c-a128-418e23397e8e,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,28055.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r1,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,abcd76d6-c1a8-4f30-9500-403a87fa4735,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,26207.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r1,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,5caf86e0-f277-4033-bb2b-567d03524a4e,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,35066.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r1,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,1123d814-e745-4008-8dd7-0d579a9b7db3,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,33072.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r1,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,f4640955-9589-40a8-bdca-6cb1bb813c2d,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,30979.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r1,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,f17c2b5e-63fa-4b9a-bfc7-547e2271f4ca,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,29062.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r1,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,7f62554f-b961-4f74-a676-bc65aaaec99f,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,27149.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r2,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,d7ce2624-ace2-409a-8a09-e5fa90f58184,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,36246.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r2,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,0183ebab-1e88-4e8e-b05b-8596c77691d5,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,34233.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r2,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,3119d784-c6a2-428b-bdd1-c1f0ec3e2ab1,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,32227.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r2,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,2e997651-2562-4cd7-8b13-7a408f04aca2,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,30217.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r2,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,7c2a8583-c398-4460-b8b5-a716038ef8df,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,28204.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r2,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,023794f1-7047-417f-a308-6ed405285b25,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,36246.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r2,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,30d4bcf1-8e05-4b26-a8db-a866bccf4006,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,34233.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r2,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,52600baf-90b9-40dc-a7b5-bfc2ef457677,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,32227.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r2,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,28bf8606-6814-4599-a4f6-166d35e062fb,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,30217.0,0,0
aep_full-mid_dispatch-notifications-ea8836a3-r2,(session-3),AEP_FULL,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,1723fbd9-9bff-44d9-8a4d-3f9b0c1662aa,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,28206.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r0,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,23094248-782c-4f98-b800-787977b9d023,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,34195.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r0,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,aa6d2a19-c682-4bd5-8e24-e74c7ed20ce4,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,32313.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r0,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,7a94dd02-1544-4868-ba7c-1a8d8da735b4,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,30271.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r0,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,ba774a21-9681-4323-93b7-d8d0ab6732ca,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,28241.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r0,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,5fc43b44-b8cf-467a-90fb-e76c209efc52,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,26227.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r0,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,81e70357-f4b8-4620-bfcd-8de30676831b,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,34195.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r0,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,ea6461d0-ac7c-43d0-86ff-f9e46c52c332,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,32313.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r0,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,344491f0-ad4e-4702-92bd-87d90079107d,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,30270.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r0,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,4ab1430a-f29e-4ade-bd93-8ff43480f61b,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,28241.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r0,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,c9aa1781-adc3-45d5-8e92-571896b9336f,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,26227.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r1,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,c53230cd-4261-4fdf-bcdd-090d2b45cca4,CONFIRMED_NOT_APPLIED,FAILED_CONFIRMED,0,1,0,,787824.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r1,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,47f958a3-9da6-4ed3-924d-71cfbe20d348,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,785803.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r1,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,6a9f478f-491c-4618-819e-edb1d07b3e7b,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,783919.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r1,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,140be5bf-e8a1-43b1-bfdb-24ec3b95bf86,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,781906.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r1,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,b58f71f3-7a96-427f-85d7-1dddf76b3048,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,779896.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r1,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,f13b782b-0661-4b92-9682-88e2dcc2fa0c,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,787824.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r1,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,0ef050eb-30a6-4189-b42e-3ff9afd6a675,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,785803.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r1,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,ec4db369-abba-46ac-9c1d-7dd59b849878,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,783923.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r1,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,22d11537-cd01-4c19-9213-eb5323c55c48,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,781905.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r1,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,d33e7dbe-e01f-4ff6-91e1-2771f25fd3da,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,779896.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r2,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,a8a105c3-de4a-4721-a54c-48f9506850d9,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,34480.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r2,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,3191d941-f919-4760-89cc-348431d4d1df,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,32655.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r2,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,68cea1ef-7a4d-45d7-bc21-1517d8730ee8,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,30472.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r2,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,204a68ce-f167-45a6-a090-18e49c95ac8d,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,28446.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r2,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,f3ade306-c87d-4f30-b877-df667a3b256e,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,26423.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r2,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,87e55032-f269-4320-a156-2664d0ff57e6,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,34480.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r2,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,388cca61-f919-4670-a075-91f613124431,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,32655.0,0,0
aep_full-mid_dispatch-payments-71ad8739-r2,(session-3),AEP_FULL,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,507eac6a-3b28-4e8a-a8c4-4fced0bbc4cc,CONFIRMED_APPLIED,FIRED_CONFIRMED,1,1,0,,30472.0,0,0
